,Season,TeamID,FGM,FGA,FG%,FGM_Ag,FGA_Ag,FG%_Ag,FGM_pg,FGM_Ag_pg,FGM3,FGA3,FG3%,FGM3_Ag,FGA3_Ag,FG3%_Ag,FGM3_pg,FGM3_Ag_pg,FTM,FTA,FT%,FTM_Ag,FTA_Ag,FTM_pg,FTM_Ag_pg,OR,OR_Ag,OR_pg,OR_Ag_pg,DR,DR_Ag,DR_pg,DR_Ag_pg,Ast,Ast_Ag,Ast_pg,Ast_Ag_pg,TO,TO_Ag,TO_pg,TO_Ag_pg,Stl,Stl_Ag,Stl_pg,Stl_Ag_pg,Blk,Blk_Ag,Blk_pg,Blk_Ag_pg,PF,PF_Ag,PF_pg,PF_Ag_pg
1145,2006,1279,711.0,1617.0,43.9703,721.0,1594.0,45.2321,23.7,24.033,180.0,549.0,32.7869,155.0,466.0,33.2618,6.0,5.167,349.0,554.0,62.9964,434.0,608.0,11.633,14.467,378.0,346.0,12.6,11.533,635.0,650.0,21.167,21.667,406.0,370.0,13.533,12.333,474.0,460.0,15.8,15.333,214.0,217.0,7.133,7.233,84.0,113.0,2.8,3.767,578.0,527.0,19.267,17.567
1146,2006,1280,748.0,1682.0,44.4709,731.0,1785.0,40.9524,24.933,24.367,167.0,532.0,31.391,226.0,675.0,33.4815,5.567,7.533,380.0,600.0,63.3333,370.0,578.0,12.667,12.333,402.0,391.0,13.4,13.033,766.0,650.0,25.533,21.667,330.0,425.0,11.0,14.167,520.0,420.0,17.333,14.0,186.0,263.0,6.2,8.767,136.0,94.0,4.533,3.133,529.0,556.0,17.633,18.533
1147,2006,1281,660.0,1542.0,42.8016,725.0,1581.0,45.8571,23.571,25.893,172.0,511.0,33.6595,178.0,514.0,34.6304,6.143,6.357,364.0,559.0,65.1163,344.0,493.0,13.0,12.286,354.0,345.0,12.643,12.321,591.0,623.0,21.107,22.25,337.0,449.0,12.036,16.036,442.0,405.0,15.786,14.464,167.0,187.0,5.964,6.679,63.0,106.0,2.25,3.786,508.0,527.0,18.143,18.821
1148,2006,1282,656.0,1550.0,42.3226,691.0,1503.0,45.9747,24.296,25.593,212.0,573.0,36.9983,227.0,595.0,38.1513,7.852,8.407,376.0,519.0,72.447,421.0,594.0,13.926,15.593,297.0,348.0,11.0,12.889,557.0,677.0,20.63,25.074,312.0,441.0,11.556,16.333,325.0,412.0,12.037,15.259,190.0,154.0,7.037,5.704,75.0,60.0,2.778,2.222,520.0,501.0,19.259,18.556
1149,2006,1283,742.0,1609.0,46.1156,647.0,1587.0,40.7687,26.5,23.107,176.0,462.0,38.0952,169.0,521.0,32.4376,6.286,6.036,449.0,601.0,74.7088,396.0,562.0,16.036,14.143,339.0,344.0,12.107,12.286,689.0,614.0,24.607,21.929,420.0,356.0,15.0,12.714,391.0,443.0,13.964,15.821,232.0,211.0,8.286,7.536,92.0,133.0,3.286,4.75,523.0,548.0,18.679,19.571
1150,2006,1284,746.0,1683.0,44.3256,726.0,1821.0,39.8682,23.312,22.688,203.0,601.0,33.777,220.0,678.0,32.4484,6.344,6.875,380.0,571.0,66.5499,376.0,536.0,11.875,11.75,283.0,414.0,8.844,12.938,762.0,760.0,23.812,23.75,469.0,436.0,14.656,13.625,483.0,498.0,15.094,15.562,245.0,236.0,7.656,7.375,110.0,91.0,3.438,2.844,542.0,559.0,16.938,17.469
1151,2006,1285,751.0,1535.0,48.9251,671.0,1528.0,43.9136,27.815,24.852,201.0,525.0,38.2857,181.0,506.0,35.7708,7.444,6.704,407.0,571.0,71.2785,403.0,564.0,15.074,14.926,299.0,293.0,11.074,10.852,650.0,574.0,24.074,21.259,478.0,366.0,17.704,13.556,382.0,395.0,14.148,14.63,197.0,173.0,7.296,6.407,79.0,104.0,2.926,3.852,508.0,513.0,18.815,19.0
1152,2006,1286,698.0,1521.0,45.8909,715.0,1563.0,45.7454,25.852,26.481,224.0,600.0,37.3333,182.0,485.0,37.5258,8.296,6.741,351.0,540.0,65.0,399.0,593.0,13.0,14.778,286.0,316.0,10.593,11.704,637.0,646.0,23.593,23.926,414.0,384.0,15.333,14.222,389.0,356.0,14.407,13.185,154.0,196.0,5.704,7.259,94.0,74.0,3.481,2.741,490.0,532.0,18.148,19.704
1153,2006,1287,568.0,1362.0,41.7034,660.0,1420.0,46.4789,21.846,25.385,120.0,380.0,31.5789,200.0,545.0,36.6972,4.615,7.692,300.0,431.0,69.6056,423.0,629.0,11.538,16.269,266.0,333.0,10.231,12.808,538.0,590.0,20.692,22.692,323.0,421.0,12.423,16.192,440.0,374.0,16.923,14.385,177.0,249.0,6.808,9.577,82.0,126.0,3.154,4.846,496.0,434.0,19.077,16.692
1154,2006,1288,603.0,1608.0,37.5,792.0,1717.0,46.127,20.1,26.4,127.0,449.0,28.2851,169.0,467.0,36.1884,4.233,5.633,313.0,504.0,62.1032,478.0,737.0,10.433,15.933,319.0,420.0,10.633,14.0,630.0,762.0,21.0,25.4,292.0,399.0,9.733,13.3,562.0,447.0,18.733,14.9,163.0,281.0,5.433,9.367,99.0,96.0,3.3,3.2,591.0,523.0,19.7,17.433
1155,2006,1290,594.0,1409.0,42.1576,689.0,1429.0,48.2155,22.0,25.519,148.0,412.0,35.9223,135.0,378.0,35.7143,5.481,5.0,304.0,503.0,60.4374,367.0,552.0,11.259,13.593,329.0,291.0,12.185,10.778,552.0,601.0,20.444,22.259,299.0,304.0,11.074,11.259,420.0,363.0,15.556,13.444,145.0,173.0,5.37,6.407,53.0,95.0,1.963,3.519,520.0,477.0,19.259,17.667
1156,2006,1291,680.0,1642.0,41.4129,682.0,1536.0,44.401,22.667,22.733,175.0,580.0,30.1724,179.0,554.0,32.3105,5.833,5.967,404.0,562.0,71.8861,452.0,677.0,13.467,15.067,326.0,344.0,10.867,11.467,638.0,726.0,21.267,24.2,366.0,347.0,12.2,11.567,411.0,482.0,13.7,16.067,226.0,175.0,7.533,5.833,78.0,104.0,2.6,3.467,621.0,518.0,20.7,17.267
1157,2006,1292,644.0,1481.0,43.4841,642.0,1418.0,45.275,23.852,23.778,178.0,520.0,34.2308,182.0,492.0,36.9919,6.593,6.741,419.0,590.0,71.0169,426.0,584.0,15.519,15.778,321.0,265.0,11.889,9.815,607.0,613.0,22.481,22.704,346.0,356.0,12.815,13.185,385.0,405.0,14.259,15.0,175.0,163.0,6.481,6.037,58.0,76.0,2.148,2.815,534.0,526.0,19.778,19.481
1158,2006,1293,752.0,1666.0,45.1381,613.0,1543.0,39.7278,25.931,21.138,215.0,603.0,35.6551,154.0,494.0,31.1741,7.414,5.31,343.0,527.0,65.0854,401.0,587.0,11.828,13.828,376.0,339.0,12.966,11.69,693.0,645.0,23.897,22.241,464.0,357.0,16.0,12.31,361.0,422.0,12.448,14.552,229.0,170.0,7.897,5.862,140.0,59.0,4.828,2.034,535.0,518.0,18.448,17.862
1159,2006,1294,633.0,1448.0,43.7155,715.0,1481.0,48.2782,23.444,26.481,152.0,428.0,35.514,149.0,379.0,39.314,5.63,5.519,325.0,494.0,65.7895,452.0,631.0,12.037,16.741,336.0,303.0,12.444,11.222,565.0,574.0,20.926,21.259,416.0,426.0,15.407,15.778,472.0,343.0,17.481,12.704,138.0,221.0,5.111,8.185,62.0,84.0,2.296,3.111,570.0,496.0,21.111,18.37
1160,2006,1295,573.0,1257.0,45.5847,580.0,1347.0,43.0586,23.875,24.167,147.0,370.0,39.7297,118.0,348.0,33.908,6.125,4.917,386.0,523.0,73.805,347.0,491.0,16.083,14.458,296.0,267.0,12.333,11.125,573.0,460.0,23.875,19.167,318.0,300.0,13.25,12.5,402.0,298.0,16.75,12.417,136.0,164.0,5.667,6.833,85.0,96.0,3.542,4.0,458.0,442.0,19.083,18.417
1161,2006,1296,670.0,1400.0,47.8571,639.0,1474.0,43.3514,24.815,23.667,180.0,471.0,38.2166,176.0,469.0,37.5267,6.667,6.519,384.0,541.0,70.9797,379.0,515.0,14.222,14.037,274.0,319.0,10.148,11.815,591.0,542.0,21.889,20.074,427.0,295.0,15.815,10.926,359.0,339.0,13.296,12.556,148.0,181.0,5.481,6.704,100.0,68.0,3.704,2.519,480.0,515.0,17.778,19.074
1162,2006,1298,570.0,1452.0,39.2562,641.0,1395.0,45.9498,21.923,24.654,180.0,517.0,34.8162,164.0,493.0,33.2657,6.923,6.308,387.0,541.0,71.5342,416.0,632.0,14.885,16.0,355.0,316.0,13.654,12.154,558.0,609.0,21.462,23.423,310.0,388.0,11.923,14.923,471.0,452.0,18.115,17.385,202.0,239.0,7.769,9.192,57.0,107.0,2.192,4.115,566.0,497.0,21.769,19.115
1163,2006,1299,628.0,1610.0,39.0062,711.0,1615.0,44.0248,21.655,24.517,168.0,600.0,28.0,200.0,592.0,33.7838,5.793,6.897,366.0,617.0,59.3193,442.0,638.0,12.621,15.241,339.0,379.0,11.69,13.069,614.0,760.0,21.172,26.207,328.0,426.0,11.31,14.69,472.0,512.0,16.276,17.655,198.0,215.0,6.828,7.414,79.0,90.0,2.724,3.103,558.0,553.0,19.241,19.069
1164,2006,1301,750.0,1606.0,46.6999,719.0,1750.0,41.0857,25.0,23.967,280.0,739.0,37.889,172.0,562.0,30.605,9.333,5.733,491.0,649.0,75.6549,420.0,594.0,16.367,14.0,271.0,399.0,9.033,13.3,726.0,682.0,24.2,22.733,480.0,390.0,16.0,13.0,410.0,419.0,13.667,13.967,221.0,209.0,7.367,6.967,146.0,102.0,4.867,3.4,531.0,611.0,17.7,20.367
1165,2006,1304,716.0,1738.0,41.1968,762.0,1863.0,40.9018,22.375,23.812,212.0,610.0,34.7541,246.0,676.0,36.3905,6.625,7.688,495.0,738.0,67.0732,337.0,511.0,15.469,10.531,426.0,387.0,13.312,12.094,810.0,735.0,25.312,22.969,427.0,439.0,13.344,13.719,501.0,465.0,15.656,14.531,211.0,250.0,6.594,7.812,123.0,119.0,3.844,3.719,529.0,658.0,16.531,20.562
1166,2006,1305,801.0,1771.0,45.2287,720.0,1810.0,39.779,25.839,23.226,168.0,467.0,35.9743,165.0,544.0,30.3309,5.419,5.323,469.0,651.0,72.043,354.0,532.0,15.129,11.419,392.0,387.0,12.645,12.484,796.0,674.0,25.677,21.742,476.0,364.0,15.355,11.742,402.0,422.0,12.968,13.613,167.0,199.0,5.387,6.419,147.0,105.0,4.742,3.387,504.0,567.0,16.258,18.29
1167,2006,1306,569.0,1362.0,41.7768,656.0,1501.0,43.7042,19.621,22.621,225.0,646.0,34.8297,193.0,540.0,35.7407,7.759,6.655,357.0,455.0,78.4615,368.0,524.0,12.31,12.69,228.0,323.0,7.862,11.138,606.0,616.0,20.897,21.241,351.0,358.0,12.103,12.345,417.0,357.0,14.379,12.31,129.0,200.0,4.448,6.897,57.0,60.0,1.966,2.069,495.0,493.0,17.069,17.0
1168,2006,1307,690.0,1515.0,45.5446,663.0,1510.0,43.9073,23.0,22.1,193.0,558.0,34.5878,177.0,513.0,34.5029,6.433,5.9,366.0,547.0,66.9104,370.0,504.0,12.2,12.333,255.0,285.0,8.5,9.5,629.0,680.0,20.967,22.667,408.0,415.0,13.6,13.833,365.0,425.0,12.167,14.167,219.0,189.0,7.3,6.3,67.0,80.0,2.233,2.667,493.0,516.0,16.433,17.2
1169,2006,1308,701.0,1553.0,45.1384,736.0,1620.0,45.4321,24.172,25.379,165.0,470.0,35.1064,193.0,532.0,36.2782,5.69,6.655,456.0,651.0,70.0461,379.0,573.0,15.724,13.069,316.0,331.0,10.897,11.414,670.0,642.0,23.103,22.138,323.0,433.0,11.138,14.931,473.0,445.0,16.31,15.345,196.0,198.0,6.759,6.828,66.0,86.0,2.276,2.966,517.0,580.0,17.828,20.0
1170,2006,1309,612.0,1470.0,41.6327,693.0,1501.0,46.1692,22.667,25.667,160.0,467.0,34.2612,171.0,479.0,35.6994,5.926,6.333,332.0,513.0,64.7173,338.0,509.0,12.296,12.519,309.0,317.0,11.444,11.741,588.0,655.0,21.778,24.259,356.0,418.0,13.185,15.481,403.0,378.0,14.926,14.0,173.0,211.0,6.407,7.815,70.0,110.0,2.593,4.074,469.0,492.0,17.37,18.222
1171,2006,1310,706.0,1702.0,41.4806,820.0,1716.0,47.7855,24.345,28.276,223.0,686.0,32.5073,222.0,585.0,37.9487,7.69,7.655,503.0,674.0,74.6291,352.0,508.0,17.345,12.138,421.0,290.0,14.517,10.0,690.0,664.0,23.793,22.897,402.0,449.0,13.862,15.483,417.0,350.0,14.379,12.069,170.0,208.0,5.862,7.172,67.0,100.0,2.31,3.448,493.0,564.0,17.0,19.448
1172,2006,1311,633.0,1475.0,42.9153,775.0,1656.0,46.7995,24.346,29.808,186.0,555.0,33.5135,166.0,453.0,36.6446,7.154,6.385,343.0,483.0,71.0145,368.0,543.0,13.192,14.154,246.0,344.0,9.462,13.231,631.0,668.0,24.269,25.692,325.0,405.0,12.5,15.577,433.0,335.0,16.654,12.885,141.0,203.0,5.423,7.808,87.0,125.0,3.346,4.808,478.0,474.0,18.385,18.231
1173,2006,1313,708.0,1687.0,41.968,677.0,1653.0,40.9558,22.839,21.839,118.0,403.0,29.2804,199.0,605.0,32.8926,3.806,6.419,384.0,625.0,61.44,465.0,723.0,12.387,15.0,442.0,372.0,14.258,12.0,741.0,652.0,23.903,21.032,294.0,367.0,9.484,11.839,537.0,448.0,17.323,14.452,229.0,219.0,7.387,7.065,86.0,100.0,2.774,3.226,641.0,541.0,20.677,17.452
1174,2006,1314,818.0,1697.0,48.2027,731.0,1771.0,41.2761,28.207,25.207,200.0,525.0,38.0952,189.0,562.0,33.6299,6.897,6.517,495.0,704.0,70.3125,347.0,491.0,17.069,11.966,407.0,349.0,14.034,12.034,753.0,566.0,25.966,19.517,521.0,387.0,17.966,13.345,482.0,444.0,16.621,15.31,229.0,266.0,7.897,9.172,114.0,110.0,3.931,3.793,504.0,611.0,17.379,21.069
1175,2006,1316,639.0,1445.0,44.2215,720.0,1538.0,46.814,24.577,27.692,139.0,408.0,34.0686,159.0,497.0,31.992,5.346,6.115,370.0,514.0,71.9844,387.0,545.0,14.231,14.885,303.0,334.0,11.654,12.846,564.0,567.0,21.692,21.808,340.0,358.0,13.077,13.769,428.0,348.0,16.462,13.385,154.0,225.0,5.923,8.654,64.0,83.0,2.462,3.192,475.0,453.0,18.269,17.423
1176,2006,1317,653.0,1528.0,42.7356,640.0,1382.0,46.3097,26.12,25.6,186.0,502.0,37.0518,181.0,452.0,40.0442,7.44,7.24,355.0,528.0,67.2348,441.0,645.0,14.2,17.64,344.0,280.0,13.76,11.2,574.0,636.0,22.96,25.44,297.0,347.0,11.88,13.88,403.0,441.0,16.12,17.64,219.0,208.0,8.76,8.32,120.0,96.0,4.8,3.84,548.0,482.0,21.92,19.28
1177,2006,1318,770.0,1732.0,44.4573,787.0,1893.0,41.5742,26.552,27.138,218.0,660.0,33.0303,159.0,481.0,33.0561,7.517,5.483,393.0,536.0,73.3209,317.0,466.0,13.552,10.931,346.0,445.0,11.931,15.345,731.0,681.0,25.207,23.483,462.0,410.0,15.931,14.138,397.0,380.0,13.69,13.103,180.0,203.0,6.207,7.0,232.0,70.0,8.0,2.414,451.0,479.0,15.552,16.517
1178,2006,1319,732.0,1536.0,47.6562,713.0,1524.0,46.7848,26.143,25.464,166.0,423.0,39.2435,208.0,523.0,39.7706,5.929,7.429,468.0,620.0,75.4839,412.0,573.0,16.714,14.714,281.0,266.0,10.036,9.5,632.0,601.0,22.571,21.464,435.0,388.0,15.536,13.857,467.0,465.0,16.679,16.607,188.0,220.0,6.714,7.857,72.0,105.0,2.571,3.75,578.0,596.0,20.643,21.286
1179,2006,1320,687.0,1513.0,45.4065,666.0,1627.0,40.9342,22.9,22.2,201.0,578.0,34.7751,161.0,477.0,33.7526,6.7,5.367,388.0,539.0,71.9852,266.0,374.0,12.933,8.867,255.0,284.0,8.5,9.467,741.0,662.0,24.7,22.067,408.0,324.0,13.6,10.8,373.0,360.0,12.433,12.0,157.0,180.0,5.233,6.0,103.0,57.0,3.433,1.9,427.0,533.0,14.233,17.767
1180,2006,1321,584.0,1315.0,44.4106,585.0,1344.0,43.5268,20.857,20.893,193.0,602.0,32.0598,174.0,540.0,32.2222,6.893,6.214,266.0,395.0,67.3418,317.0,482.0,9.5,11.321,182.0,296.0,6.5,10.571,553.0,636.0,19.75,22.714,412.0,356.0,14.714,12.714,346.0,397.0,12.357,14.179,212.0,176.0,7.571,6.286,68.0,70.0,2.429,2.5,434.0,421.0,15.5,15.036
1181,2006,1322,772.0,1663.0,46.4221,701.0,1610.0,43.5404,26.621,24.172,191.0,526.0,36.3118,164.0,478.0,34.3096,6.586,5.655,462.0,687.0,67.2489,452.0,679.0,15.931,15.586,379.0,377.0,13.069,13.0,655.0,624.0,22.586,21.517,483.0,405.0,16.655,13.966,458.0,502.0,15.793,17.31,256.0,214.0,8.828,7.379,95.0,83.0,3.276,2.862,606.0,593.0,20.897,20.448
1182,2006,1323,717.0,1612.0,44.4789,717.0,1710.0,41.9298,25.607,25.607,273.0,677.0,40.325,203.0,572.0,35.4895,9.75,7.25,421.0,581.0,72.4613,328.0,474.0,15.036,11.714,341.0,349.0,12.179,12.464,729.0,643.0,26.036,22.964,437.0,405.0,15.607,14.464,330.0,294.0,11.786,10.5,158.0,176.0,5.643,6.286,98.0,137.0,3.5,4.893,451.0,511.0,16.107,18.25
1183,2006,1324,671.0,1512.0,44.3783,764.0,1574.0,48.5388,24.852,28.296,171.0,511.0,33.4638,249.0,612.0,40.6863,6.333,9.222,437.0,641.0,68.1747,316.0,446.0,16.185,11.704,365.0,288.0,13.519,10.667,598.0,590.0,22.148,21.852,319.0,461.0,11.815,17.074,426.0,374.0,15.778,13.852,199.0,191.0,7.37,7.074,57.0,69.0,2.111,2.556,462.0,520.0,17.111,19.259
1184,2006,1325,690.0,1513.0,45.6048,690.0,1563.0,44.1459,23.793,23.793,213.0,592.0,35.9797,189.0,556.0,33.9928,7.345,6.517,411.0,592.0,69.4257,309.0,440.0,14.172,10.655,320.0,321.0,11.034,11.069,637.0,603.0,21.966,20.793,408.0,361.0,14.069,12.448,404.0,431.0,13.931,14.862,238.0,203.0,8.207,7.0,67.0,91.0,2.31,3.138,482.0,530.0,16.621,18.276
1185,2006,1326,788.0,1679.0,46.9327,743.0,1754.0,42.3603,26.267,24.767,252.0,680.0,37.0588,161.0,525.0,30.6667,8.4,5.367,413.0,574.0,71.9512,258.0,386.0,13.767,8.6,303.0,356.0,10.1,11.867,718.0,672.0,23.933,22.4,471.0,403.0,15.7,13.433,364.0,422.0,12.133,14.067,210.0,157.0,7.0,5.233,81.0,81.0,2.7,2.7,462.0,497.0,15.4,16.567
1186,2006,1328,684.0,1525.0,44.8525,616.0,1409.0,43.7189,24.429,22.0,169.0,471.0,35.8811,169.0,429.0,39.3939,6.036,6.036,384.0,537.0,71.5084,364.0,493.0,13.714,13.0,410.0,251.0,14.643,8.964,615.0,521.0,21.964,18.607,405.0,316.0,14.464,11.286,393.0,389.0,14.036,13.893,199.0,193.0,7.107,6.893,96.0,76.0,3.429,2.714,474.0,504.0,16.929,18.0
1187,2006,1329,823.0,1710.0,48.1287,744.0,1706.0,43.6108,25.719,23.25,148.0,412.0,35.9223,167.0,483.0,34.5756,4.625,5.219,469.0,634.0,73.9748,454.0,667.0,14.656,14.188,378.0,382.0,11.812,11.938,700.0,588.0,21.875,18.375,483.0,403.0,15.094,12.594,548.0,523.0,17.125,16.344,259.0,268.0,8.094,8.375,108.0,98.0,3.375,3.062,631.0,604.0,19.719,18.875
1188,2006,1330,734.0,1669.0,43.9784,703.0,1692.0,41.5485,24.467,23.433,203.0,587.0,34.5826,189.0,572.0,33.042,6.767,6.3,455.0,636.0,71.5409,330.0,492.0,15.167,11.0,359.0,337.0,11.967,11.233,735.0,676.0,24.5,22.533,466.0,387.0,15.533,12.9,384.0,433.0,12.8,14.433,238.0,172.0,7.933,5.733,100.0,70.0,3.333,2.333,486.0,563.0,16.2,18.767
1189,2006,1331,804.0,1774.0,45.3213,766.0,1761.0,43.498,25.935,24.71,203.0,527.0,38.5199,167.0,485.0,34.433,6.548,5.387,493.0,693.0,71.14,403.0,580.0,15.903,13.0,418.0,336.0,13.484,10.839,741.0,661.0,23.903,21.323,491.0,348.0,15.839,11.226,447.0,438.0,14.419,14.129,206.0,218.0,6.645,7.032,128.0,68.0,4.129,2.194,546.0,605.0,17.613,19.516
1190,2006,1332,807.0,1768.0,45.6448,757.0,1700.0,44.5294,25.219,23.656,220.0,657.0,33.4855,171.0,479.0,35.6994,6.875,5.344,381.0,570.0,66.8421,416.0,602.0,11.906,13.0,361.0,315.0,11.281,9.844,703.0,687.0,21.969,21.469,431.0,355.0,13.469,11.094,403.0,423.0,12.594,13.219,174.0,187.0,5.438,5.844,94.0,99.0,2.938,3.094,575.0,546.0,17.969,17.062
1191,2006,1333,704.0,1605.0,43.8629,792.0,1835.0,43.1608,22.71,25.548,166.0,470.0,35.3191,188.0,530.0,35.4717,5.355,6.065,469.0,674.0,69.5846,398.0,571.0,15.129,12.839,321.0,422.0,10.355,13.613,707.0,690.0,22.806,22.258,363.0,435.0,11.71,14.032,479.0,403.0,15.452,13.0,171.0,223.0,5.516,7.194,147.0,98.0,4.742,3.161,528.0,583.0,17.032,18.806
1192,2006,1334,770.0,1587.0,48.5192,672.0,1655.0,40.6042,26.552,23.172,187.0,486.0,38.4774,202.0,604.0,33.4437,6.448,6.966,411.0,551.0,74.5917,298.0,436.0,14.172,10.276,286.0,326.0,9.862,11.241,734.0,605.0,25.31,20.862,454.0,348.0,15.655,12.0,364.0,401.0,12.552,13.828,172.0,192.0,5.931,6.621,61.0,72.0,2.103,2.483,446.0,505.0,15.379,17.414
1193,2006,1335,667.0,1485.0,44.9158,576.0,1365.0,42.1978,24.704,21.333,178.0,559.0,31.8426,149.0,401.0,37.1571,6.593,5.519,351.0,519.0,67.6301,321.0,451.0,13.0,11.889,284.0,273.0,10.519,10.111,587.0,621.0,21.741,23.0,389.0,303.0,14.407,11.222,367.0,483.0,13.593,17.889,271.0,189.0,10.037,7.0,73.0,64.0,2.704,2.37,485.0,517.0,17.963,19.148
1194,2006,1336,706.0,1599.0,44.1526,721.0,1613.0,44.6993,24.345,24.862,178.0,495.0,35.9596,266.0,758.0,35.0923,6.138,9.172,360.0,535.0,67.2897,254.0,385.0,12.414,8.759,344.0,324.0,11.862,11.172,640.0,625.0,22.069,21.552,453.0,470.0,15.621,16.207,369.0,400.0,12.724,13.793,201.0,158.0,6.931,5.448,55.0,115.0,1.897,3.966,403.0,518.0,13.897,17.862
1195,2006,1337,638.0,1556.0,41.0026,658.0,1549.0,42.479,23.63,24.37,124.0,383.0,32.376,165.0,482.0,34.2324,4.593,6.111,381.0,563.0,67.6732,492.0,699.0,14.111,18.222,323.0,370.0,11.963,13.704,647.0,704.0,23.963,26.074,281.0,333.0,10.407,12.333,408.0,380.0,15.111,14.074,177.0,173.0,6.556,6.407,86.0,114.0,3.185,4.222,566.0,513.0,20.963,19.0
1196,2006,1338,784.0,1735.0,45.1873,695.0,1731.0,40.1502,25.29,22.419,194.0,551.0,35.2087,213.0,619.0,34.4103,6.258,6.871,484.0,703.0,68.8478,343.0,516.0,15.613,11.065,406.0,311.0,13.097,10.032,809.0,650.0,26.097,20.968,512.0,378.0,16.516,12.194,426.0,411.0,13.742,13.258,197.0,172.0,6.355,5.548,119.0,113.0,3.839,3.645,529.0,617.0,17.065,19.903
1197,2006,1339,665.0,1552.0,42.8479,723.0,1580.0,45.7595,23.75,25.821,158.0,417.0,37.8897,169.0,444.0,38.0631,5.643,6.036,440.0,611.0,72.0131,457.0,635.0,15.714,16.321,283.0,334.0,10.107,11.929,610.0,691.0,21.786,24.679,335.0,412.0,11.964,14.714,386.0,401.0,13.786,14.321,196.0,180.0,7.0,6.429,59.0,85.0,2.107,3.036,541.0,575.0,19.321,20.536
1198,2006,1340,635.0,1419.0,44.7498,657.0,1427.0,46.0406,24.423,25.269,185.0,459.0,40.305,171.0,472.0,36.2288,7.115,6.577,393.0,581.0,67.642,394.0,564.0,15.115,15.154,323.0,273.0,12.423,10.5,592.0,569.0,22.769,21.885,378.0,401.0,14.538,15.423,439.0,390.0,16.885,15.0,156.0,204.0,6.0,7.846,79.0,81.0,3.038,3.115,525.0,556.0,20.192,21.385
1199,2006,1341,643.0,1627.0,39.5206,809.0,1640.0,49.3293,23.815,29.963,141.0,431.0,32.7146,166.0,449.0,36.971,5.222,6.148,331.0,549.0,60.2914,397.0,598.0,12.259,14.704,345.0,381.0,12.778,14.111,565.0,754.0,20.926,27.926,269.0,484.0,9.963,17.926,472.0,491.0,17.481,18.185,216.0,223.0,8.0,8.259,54.0,114.0,2.0,4.222,534.0,501.0,19.778,18.556
1200,2006,1343,452.0,1080.0,41.8519,477.0,1049.0,45.4719,17.385,18.346,203.0,552.0,36.7754,119.0,327.0,36.3914,7.808,4.577,249.0,320.0,77.8125,376.0,541.0,9.577,14.462,141.0,224.0,5.423,8.615,437.0,527.0,16.808,20.269,288.0,257.0,11.077,9.885,345.0,357.0,13.269,13.731,190.0,162.0,7.308,6.231,50.0,80.0,1.923,3.077,491.0,394.0,18.885,15.154
1201,2006,1344,713.0,1556.0,45.8226,693.0,1575.0,44.0,26.407,25.667,159.0,454.0,35.022,197.0,538.0,36.6171,5.889,7.296,435.0,631.0,68.9382,433.0,588.0,16.111,16.037,367.0,362.0,13.593,13.407,595.0,563.0,22.037,20.852,356.0,411.0,13.185,15.222,404.0,389.0,14.963,14.407,213.0,223.0,7.889,8.259,133.0,119.0,4.926,4.407,484.0,526.0,17.926,19.481
1202,2006,1345,669.0,1484.0,45.0809,676.0,1531.0,44.1541,23.893,24.143,153.0,465.0,32.9032,203.0,534.0,38.015,5.464,7.25,320.0,468.0,68.3761,430.0,591.0,11.429,15.357,306.0,317.0,10.929,11.321,609.0,571.0,21.75,20.393,366.0,410.0,13.071,14.643,495.0,396.0,17.679,14.143,151.0,239.0,5.393,8.536,93.0,63.0,3.321,2.25,532.0,501.0,19.0,17.893
1203,2006,1346,674.0,1543.0,43.6811,700.0,1584.0,44.1919,24.963,25.926,184.0,562.0,32.7402,161.0,502.0,32.0717,6.815,5.963,421.0,584.0,72.089,454.0,653.0,15.593,16.815,320.0,325.0,11.852,12.037,668.0,630.0,24.741,23.333,392.0,366.0,14.519,13.556,463.0,394.0,17.148,14.593,178.0,229.0,6.593,8.481,83.0,122.0,3.074,4.519,552.0,522.0,20.444,19.333
1204,2006,1347,655.0,1550.0,42.2581,682.0,1566.0,43.5504,24.259,25.259,191.0,570.0,33.5088,183.0,520.0,35.1923,7.074,6.778,464.0,625.0,74.24,438.0,648.0,17.185,16.222,308.0,372.0,11.407,13.778,622.0,678.0,23.037,25.111,308.0,373.0,11.407,13.815,347.0,378.0,12.852,14.0,180.0,185.0,6.667,6.852,121.0,77.0,4.481,2.852,541.0,525.0,20.037,19.444
1205,2006,1348,648.0,1535.0,42.215,606.0,1459.0,41.5353,23.143,21.643,124.0,406.0,30.5419,205.0,607.0,33.7727,4.429,7.321,359.0,525.0,68.381,406.0,554.0,12.821,14.5,372.0,283.0,13.286,10.107,639.0,614.0,22.821,21.929,347.0,370.0,12.393,13.214,351.0,345.0,12.536,12.321,155.0,149.0,5.536,5.321,88.0,112.0,3.143,4.0,497.0,492.0,17.75,17.571
1206,2006,1349,607.0,1421.0,42.7164,662.0,1514.0,43.7252,23.346,25.462,113.0,339.0,33.3333,195.0,568.0,34.331,4.346,7.5,390.0,537.0,72.6257,315.0,488.0,15.0,12.115,277.0,366.0,10.654,14.077,582.0,620.0,22.385,23.846,347.0,415.0,13.346,15.962,391.0,403.0,15.038,15.5,196.0,214.0,7.538,8.231,74.0,83.0,2.846,3.192,458.0,491.0,17.615,18.885
