,Season,Seed,TeamID,TeamName,RankingDayNum,SystemName,OrdinalRank,Wins,Losses,Win%,T_Wins
7057,2006,10,1301,NC State,133,ACU,21,21,9,70.0,1.0
7058,2006,10,1301,NC State,133,BIH,29,21,9,70.0,1.0
7059,2006,10,1301,NC State,133,BOB,33,21,9,70.0,1.0
7060,2006,10,1301,NC State,133,CNG,26,21,9,70.0,1.0
7061,2006,10,1301,NC State,133,COL,36,21,9,70.0,1.0
7062,2006,10,1301,NC State,133,DC,31,21,9,70.0,1.0
7063,2006,10,1301,NC State,133,DOK,24,21,9,70.0,1.0
7064,2006,10,1301,NC State,133,DOL,30,21,9,70.0,1.0
7065,2006,10,1301,NC State,133,DUN,66,21,9,70.0,1.0
7066,2006,10,1301,NC State,133,DWH,25,21,9,70.0,1.0
7067,2006,10,1301,NC State,133,ECK,43,21,9,70.0,1.0
7068,2006,10,1301,NC State,133,GRN,28,21,9,70.0,1.0
7069,2006,10,1301,NC State,133,JCI,25,21,9,70.0,1.0
7070,2006,10,1301,NC State,133,KPK,27,21,9,70.0,1.0
7071,2006,10,1301,NC State,133,LYN,22,21,9,70.0,1.0
7072,2006,10,1301,NC State,133,MB,28,21,9,70.0,1.0
7073,2006,10,1301,NC State,133,MOR,28,21,9,70.0,1.0
7074,2006,10,1301,NC State,133,PH,36,21,9,70.0,1.0
7075,2006,10,1301,NC State,133,PIG,71,21,9,70.0,1.0
7076,2006,10,1301,NC State,133,PKL,19,21,9,70.0,1.0
7077,2006,10,1301,NC State,133,POM,25,21,9,70.0,1.0
7078,2006,10,1301,NC State,133,REN,22,21,9,70.0,1.0
7079,2006,10,1301,NC State,133,ROH,32,21,9,70.0,1.0
7080,2006,10,1301,NC State,133,RPI,51,21,9,70.0,1.0
7081,2006,10,1301,NC State,133,RTH,25,21,9,70.0,1.0
7082,2006,10,1301,NC State,133,SAG,24,21,9,70.0,1.0
7083,2006,10,1301,NC State,133,SAP,54,21,9,70.0,1.0
7084,2006,10,1301,NC State,133,SCR,50,21,9,70.0,1.0
7085,2006,10,1301,NC State,133,SE,26,21,9,70.0,1.0
7086,2006,10,1301,NC State,133,SEL,35,21,9,70.0,1.0
7087,2006,10,1301,NC State,133,SIM,49,21,9,70.0,1.0
7088,2006,10,1301,NC State,133,TRX,17,21,9,70.0,1.0
7089,2006,10,1301,NC State,133,WLK,36,21,9,70.0,1.0
7090,2006,10,1301,NC State,133,WOB,29,21,9,70.0,1.0
7091,2006,10,1301,NC State,133,WOL,31,21,9,70.0,1.0
7092,2006,11,1356,S Illinois,133,ACU,38,22,9,70.9677,0.0
7093,2006,11,1356,S Illinois,133,BIH,35,22,9,70.9677,0.0
7094,2006,11,1356,S Illinois,133,BOB,39,22,9,70.9677,0.0
7095,2006,11,1356,S Illinois,133,CNG,62,22,9,70.9677,0.0
7096,2006,11,1356,S Illinois,133,COL,30,22,9,70.9677,0.0
7097,2006,11,1356,S Illinois,133,DC,20,22,9,70.9677,0.0
7098,2006,11,1356,S Illinois,133,DOK,28,22,9,70.9677,0.0
7099,2006,11,1356,S Illinois,133,DOL,46,22,9,70.9677,0.0
7100,2006,11,1356,S Illinois,133,DUN,40,22,9,70.9677,0.0
7101,2006,11,1356,S Illinois,133,DWH,51,22,9,70.9677,0.0
7102,2006,11,1356,S Illinois,133,ECK,52,22,9,70.9677,0.0
7103,2006,11,1356,S Illinois,133,GRN,45,22,9,70.9677,0.0
7104,2006,11,1356,S Illinois,133,JCI,43,22,9,70.9677,0.0
7105,2006,11,1356,S Illinois,133,KPK,49,22,9,70.9677,0.0
7106,2006,11,1356,S Illinois,133,LYN,55,22,9,70.9677,0.0
7107,2006,11,1356,S Illinois,133,MB,58,22,9,70.9677,0.0
7108,2006,11,1356,S Illinois,133,MOR,53,22,9,70.9677,0.0
7109,2006,11,1356,S Illinois,133,PH,32,22,9,70.9677,0.0
7110,2006,11,1356,S Illinois,133,PIG,48,22,9,70.9677,0.0
7111,2006,11,1356,S Illinois,133,PKL,67,22,9,70.9677,0.0
7112,2006,11,1356,S Illinois,133,POM,48,22,9,70.9677,0.0
7113,2006,11,1356,S Illinois,133,REN,32,22,9,70.9677,0.0
7114,2006,11,1356,S Illinois,133,ROH,31,22,9,70.9677,0.0
7115,2006,11,1356,S Illinois,133,RPI,29,22,9,70.9677,0.0
7116,2006,11,1356,S Illinois,133,RTH,57,22,9,70.9677,0.0
7117,2006,11,1356,S Illinois,133,SAG,45,22,9,70.9677,0.0
7118,2006,11,1356,S Illinois,133,SAP,28,22,9,70.9677,0.0
7119,2006,11,1356,S Illinois,133,SCR,29,22,9,70.9677,0.0
7120,2006,11,1356,S Illinois,133,SE,42,22,9,70.9677,0.0
7121,2006,11,1356,S Illinois,133,SEL,43,22,9,70.9677,0.0
7122,2006,11,1356,S Illinois,133,SIM,52,22,9,70.9677,0.0
7123,2006,11,1356,S Illinois,133,WLK,44,22,9,70.9677,0.0
7124,2006,11,1356,S Illinois,133,WOB,46,22,9,70.9677,0.0
7125,2006,11,1356,S Illinois,133,WOL,46,22,9,70.9677,0.0
7126,2006,12,1401,Texas A&M,133,ACU,31,21,8,72.4138,1.0
7127,2006,12,1401,Texas A&M,133,BIH,30,21,8,72.4138,1.0
7128,2006,12,1401,Texas A&M,133,BOB,25,21,8,72.4138,1.0
7129,2006,12,1401,Texas A&M,133,CNG,23,21,8,72.4138,1.0
7130,2006,12,1401,Texas A&M,133,COL,34,21,8,72.4138,1.0
7131,2006,12,1401,Texas A&M,133,DC,34,21,8,72.4138,1.0
7132,2006,12,1401,Texas A&M,133,DOK,39,21,8,72.4138,1.0
7133,2006,12,1401,Texas A&M,133,DOL,26,21,8,72.4138,1.0
7134,2006,12,1401,Texas A&M,133,DUN,13,21,8,72.4138,1.0
7135,2006,12,1401,Texas A&M,133,DWH,29,21,8,72.4138,1.0
7136,2006,12,1401,Texas A&M,133,ECK,35,21,8,72.4138,1.0
7137,2006,12,1401,Texas A&M,133,GRN,34,21,8,72.4138,1.0
7138,2006,12,1401,Texas A&M,133,JCI,38,21,8,72.4138,1.0
7139,2006,12,1401,Texas A&M,133,KPK,29,21,8,72.4138,1.0
7140,2006,12,1401,Texas A&M,133,LYN,26,21,8,72.4138,1.0
7141,2006,12,1401,Texas A&M,133,MB,26,21,8,72.4138,1.0
7142,2006,12,1401,Texas A&M,133,MOR,19,21,8,72.4138,1.0
7143,2006,12,1401,Texas A&M,133,PH,23,21,8,72.4138,1.0
7144,2006,12,1401,Texas A&M,133,PIG,14,21,8,72.4138,1.0
7145,2006,12,1401,Texas A&M,133,PKL,46,21,8,72.4138,1.0
7146,2006,12,1401,Texas A&M,133,POM,33,21,8,72.4138,1.0
7147,2006,12,1401,Texas A&M,133,REN,39,21,8,72.4138,1.0
7148,2006,12,1401,Texas A&M,133,ROH,30,21,8,72.4138,1.0
7149,2006,12,1401,Texas A&M,133,RPI,44,21,8,72.4138,1.0
7150,2006,12,1401,Texas A&M,133,RTH,30,21,8,72.4138,1.0
7151,2006,12,1401,Texas A&M,133,SAG,39,21,8,72.4138,1.0
7152,2006,12,1401,Texas A&M,133,SAP,44,21,8,72.4138,1.0
7153,2006,12,1401,Texas A&M,133,SCR,70,21,8,72.4138,1.0
7154,2006,12,1401,Texas A&M,133,SE,39,21,8,72.4138,1.0
7155,2006,12,1401,Texas A&M,133,SEL,27,21,8,72.4138,1.0
7156,2006,12,1401,Texas A&M,133,SIM,103,21,8,72.4138,1.0
7157,2006,12,1401,Texas A&M,133,TRX,29,21,8,72.4138,1.0
7158,2006,12,1401,Texas A&M,133,WLK,39,21,8,72.4138,1.0
7159,2006,12,1401,Texas A&M,133,WOB,28,21,8,72.4138,1.0
7160,2006,12,1401,Texas A&M,133,WOL,40,21,8,72.4138,1.0
7161,2006,13,1233,Iona,133,BIH,57,23,7,76.6667,0.0
7162,2006,13,1233,Iona,133,BOB,71,23,7,76.6667,0.0
7163,2006,13,1233,Iona,133,CNG,83,23,7,76.6667,0.0
7164,2006,13,1233,Iona,133,COL,56,23,7,76.6667,0.0
7165,2006,13,1233,Iona,133,DC,63,23,7,76.6667,0.0
7166,2006,13,1233,Iona,133,DOK,74,23,7,76.6667,0.0
7167,2006,13,1233,Iona,133,DOL,59,23,7,76.6667,0.0
7168,2006,13,1233,Iona,133,DUN,89,23,7,76.6667,0.0
7169,2006,13,1233,Iona,133,DWH,76,23,7,76.6667,0.0
7170,2006,13,1233,Iona,133,ECK,58,23,7,76.6667,0.0
7171,2006,13,1233,Iona,133,GRN,64,23,7,76.6667,0.0
7172,2006,13,1233,Iona,133,JCI,63,23,7,76.6667,0.0
7173,2006,13,1233,Iona,133,KPK,70,23,7,76.6667,0.0
7174,2006,13,1233,Iona,133,LYN,83,23,7,76.6667,0.0
7175,2006,13,1233,Iona,133,MB,79,23,7,76.6667,0.0
7176,2006,13,1233,Iona,133,MOR,85,23,7,76.6667,0.0
7177,2006,13,1233,Iona,133,PH,34,23,7,76.6667,0.0
7178,2006,13,1233,Iona,133,PIG,66,23,7,76.6667,0.0
7179,2006,13,1233,Iona,133,PKL,54,23,7,76.6667,0.0
7180,2006,13,1233,Iona,133,POM,61,23,7,76.6667,0.0
7181,2006,13,1233,Iona,133,REN,48,23,7,76.6667,0.0
7182,2006,13,1233,Iona,133,ROH,64,23,7,76.6667,0.0
7183,2006,13,1233,Iona,133,RPI,64,23,7,76.6667,0.0
7184,2006,13,1233,Iona,133,RTH,78,23,7,76.6667,0.0
7185,2006,13,1233,Iona,133,SAG,61,23,7,76.6667,0.0
7186,2006,13,1233,Iona,133,SAP,55,23,7,76.6667,0.0
7187,2006,13,1233,Iona,133,SCR,110,23,7,76.6667,0.0
7188,2006,13,1233,Iona,133,SE,62,23,7,76.6667,0.0
7189,2006,13,1233,Iona,133,SEL,67,23,7,76.6667,0.0
7190,2006,13,1233,Iona,133,SIM,35,23,7,76.6667,0.0
7191,2006,13,1233,Iona,133,WLK,46,23,7,76.6667,0.0
7192,2006,13,1233,Iona,133,WOB,64,23,7,76.6667,0.0
7193,2006,13,1233,Iona,133,WOL,50,23,7,76.6667,0.0
7194,2006,14,1322,Northwestern LA,133,BIH,65,22,7,75.8621,1.0
7195,2006,14,1322,Northwestern LA,133,BOB,81,22,7,75.8621,1.0
7196,2006,14,1322,Northwestern LA,133,CNG,121,22,7,75.8621,1.0
7197,2006,14,1322,Northwestern LA,133,COL,73,22,7,75.8621,1.0
7198,2006,14,1322,Northwestern LA,133,DC,62,22,7,75.8621,1.0
7199,2006,14,1322,Northwestern LA,133,DOK,100,22,7,75.8621,1.0
7200,2006,14,1322,Northwestern LA,133,DOL,65,22,7,75.8621,1.0
7201,2006,14,1322,Northwestern LA,133,DUN,103,22,7,75.8621,1.0
7202,2006,14,1322,Northwestern LA,133,DWH,90,22,7,75.8621,1.0
7203,2006,14,1322,Northwestern LA,133,ECK,55,22,7,75.8621,1.0
7204,2006,14,1322,Northwestern LA,133,GRN,72,22,7,75.8621,1.0
7205,2006,14,1322,Northwestern LA,133,JCI,70,22,7,75.8621,1.0
7206,2006,14,1322,Northwestern LA,133,KPK,86,22,7,75.8621,1.0
7207,2006,14,1322,Northwestern LA,133,LYN,84,22,7,75.8621,1.0
7208,2006,14,1322,Northwestern LA,133,MB,84,22,7,75.8621,1.0
7209,2006,14,1322,Northwestern LA,133,MOR,122,22,7,75.8621,1.0
7210,2006,14,1322,Northwestern LA,133,PH,79,22,7,75.8621,1.0
7211,2006,14,1322,Northwestern LA,133,PIG,98,22,7,75.8621,1.0
7212,2006,14,1322,Northwestern LA,133,PKL,80,22,7,75.8621,1.0
7213,2006,14,1322,Northwestern LA,133,POM,74,22,7,75.8621,1.0
7214,2006,14,1322,Northwestern LA,133,REN,72,22,7,75.8621,1.0
7215,2006,14,1322,Northwestern LA,133,ROH,84,22,7,75.8621,1.0
7216,2006,14,1322,Northwestern LA,133,RPI,60,22,7,75.8621,1.0
7217,2006,14,1322,Northwestern LA,133,RTH,102,22,7,75.8621,1.0
7218,2006,14,1322,Northwestern LA,133,SAG,87,22,7,75.8621,1.0
7219,2006,14,1322,Northwestern LA,133,SAP,37,22,7,75.8621,1.0
7220,2006,14,1322,Northwestern LA,133,SCR,78,22,7,75.8621,1.0
7221,2006,14,1322,Northwestern LA,133,SE,67,22,7,75.8621,1.0
7222,2006,14,1322,Northwestern LA,133,SEL,91,22,7,75.8621,1.0
7223,2006,14,1322,Northwestern LA,133,SIM,29,22,7,75.8621,1.0
7224,2006,14,1322,Northwestern LA,133,WLK,85,22,7,75.8621,1.0
7225,2006,14,1322,Northwestern LA,133,WOB,68,22,7,75.8621,1.0
7226,2006,14,1322,Northwestern LA,133,WOL,54,22,7,75.8621,1.0
7227,2006,15,1335,Penn,133,BIH,102,19,8,70.3704,0.0
7228,2006,15,1335,Penn,133,BOB,100,19,8,70.3704,0.0
7229,2006,15,1335,Penn,133,CNG,95,19,8,70.3704,0.0
7230,2006,15,1335,Penn,133,COL,93,19,8,70.3704,0.0
7231,2006,15,1335,Penn,133,DC,84,19,8,70.3704,0.0
7232,2006,15,1335,Penn,133,DOK,104,19,8,70.3704,0.0
7233,2006,15,1335,Penn,133,DOL,105,19,8,70.3704,0.0
7234,2006,15,1335,Penn,133,DUN,152,19,8,70.3704,0.0
7235,2006,15,1335,Penn,133,DWH,122,19,8,70.3704,0.0
7236,2006,15,1335,Penn,133,ECK,81,19,8,70.3704,0.0
7237,2006,15,1335,Penn,133,GRN,117,19,8,70.3704,0.0
7238,2006,15,1335,Penn,133,JCI,119,19,8,70.3704,0.0
7239,2006,15,1335,Penn,133,KPK,117,19,8,70.3704,0.0
7240,2006,15,1335,Penn,133,LYN,71,19,8,70.3704,0.0
7241,2006,15,1335,Penn,133,MB,128,19,8,70.3704,0.0
7242,2006,15,1335,Penn,133,MOR,119,19,8,70.3704,0.0
7243,2006,15,1335,Penn,133,PH,41,19,8,70.3704,0.0
7244,2006,15,1335,Penn,133,PIG,116,19,8,70.3704,0.0
7245,2006,15,1335,Penn,133,PKL,134,19,8,70.3704,0.0
7246,2006,15,1335,Penn,133,POM,103,19,8,70.3704,0.0
7247,2006,15,1335,Penn,133,REN,121,19,8,70.3704,0.0
7248,2006,15,1335,Penn,133,ROH,92,19,8,70.3704,0.0
7249,2006,15,1335,Penn,133,RPI,98,19,8,70.3704,0.0
7250,2006,15,1335,Penn,133,RTH,115,19,8,70.3704,0.0
7251,2006,15,1335,Penn,133,SAG,97,19,8,70.3704,0.0
7252,2006,15,1335,Penn,133,SAP,82,19,8,70.3704,0.0
7253,2006,15,1335,Penn,133,SCR,118,19,8,70.3704,0.0
7254,2006,15,1335,Penn,133,SE,113,19,8,70.3704,0.0
7255,2006,15,1335,Penn,133,SEL,110,19,8,70.3704,0.0
7256,2006,15,1335,Penn,133,SIM,36,19,8,70.3704,0.0
7257,2006,15,1335,Penn,133,WLK,94,19,8,70.3704,0.0
7258,2006,15,1335,Penn,133,WOB,106,19,8,70.3704,0.0
7259,2006,15,1335,Penn,133,WOL,103,19,8,70.3704,0.0
7260,2006,16,1380,Southern Univ,133,BIH,176,19,12,61.2903,0.0
7261,2006,16,1380,Southern Univ,133,BOB,183,19,12,61.2903,0.0
7262,2006,16,1380,Southern Univ,133,CNG,228,19,12,61.2903,0.0
7263,2006,16,1380,Southern Univ,133,COL,171,19,12,61.2903,0.0
7264,2006,16,1380,Southern Univ,133,DC,132,19,12,61.2903,0.0
7265,2006,16,1380,Southern Univ,133,DOK,214,19,12,61.2903,0.0
7266,2006,16,1380,Southern Univ,133,DOL,186,19,12,61.2903,0.0
7267,2006,16,1380,Southern Univ,133,DUN,200,19,12,61.2903,0.0
7268,2006,16,1380,Southern Univ,133,DWH,218,19,12,61.2903,0.0
7269,2006,16,1380,Southern Univ,133,ECK,144,19,12,61.2903,0.0
7270,2006,16,1380,Southern Univ,133,GRN,198,19,12,61.2903,0.0
7271,2006,16,1380,Southern Univ,133,JCI,195,19,12,61.2903,0.0
7272,2006,16,1380,Southern Univ,133,KPK,216,19,12,61.2903,0.0
7273,2006,16,1380,Southern Univ,133,LYN,157,19,12,61.2903,0.0
7274,2006,16,1380,Southern Univ,133,MB,225,19,12,61.2903,0.0
7275,2006,16,1380,Southern Univ,133,MOR,232,19,12,61.2903,0.0
7276,2006,16,1380,Southern Univ,133,PH,128,19,12,61.2903,0.0
7277,2006,16,1380,Southern Univ,133,PIG,174,19,12,61.2903,0.0
7278,2006,16,1380,Southern Univ,133,PKL,209,19,12,61.2903,0.0
7279,2006,16,1380,Southern Univ,133,POM,175,19,12,61.2903,0.0
7280,2006,16,1380,Southern Univ,133,REN,203,19,12,61.2903,0.0
7281,2006,16,1380,Southern Univ,133,ROH,178,19,12,61.2903,0.0
7282,2006,16,1380,Southern Univ,133,RPI,132,19,12,61.2903,0.0
7283,2006,16,1380,Southern Univ,133,RTH,229,19,12,61.2903,0.0
7284,2006,16,1380,Southern Univ,133,SAG,205,19,12,61.2903,0.0
7285,2006,16,1380,Southern Univ,133,SAP,106,19,12,61.2903,0.0
7286,2006,16,1380,Southern Univ,133,SCR,156,19,12,61.2903,0.0
7287,2006,16,1380,Southern Univ,133,SE,208,19,12,61.2903,0.0
7288,2006,16,1380,Southern Univ,133,SEL,193,19,12,61.2903,0.0
7289,2006,16,1380,Southern Univ,133,SIM,91,19,12,61.2903,0.0
7290,2006,16,1380,Southern Univ,133,WLK,160,19,12,61.2903,0.0
7291,2006,16,1380,Southern Univ,133,WOB,190,19,12,61.2903,0.0
7292,2006,16,1380,Southern Univ,133,WOL,173,19,12,61.2903,0.0
7293,2006,1,1272,Memphis,133,ACU,4,30,3,90.9091,3.0
7294,2006,1,1272,Memphis,133,AP,4,30,3,90.9091,3.0
7295,2006,1,1272,Memphis,133,BIH,4,30,3,90.9091,3.0
7296,2006,1,1272,Memphis,133,BOB,5,30,3,90.9091,3.0
7297,2006,1,1272,Memphis,133,CNG,8,30,3,90.9091,3.0
7298,2006,1,1272,Memphis,133,COL,4,30,3,90.9091,3.0
7299,2006,1,1272,Memphis,133,DC,4,30,3,90.9091,3.0
7300,2006,1,1272,Memphis,133,DOK,6,30,3,90.9091,3.0
7301,2006,1,1272,Memphis,133,DOL,4,30,3,90.9091,3.0
7302,2006,1,1272,Memphis,133,DUN,10,30,3,90.9091,3.0
7303,2006,1,1272,Memphis,133,DWH,4,30,3,90.9091,3.0
7304,2006,1,1272,Memphis,133,ECK,3,30,3,90.9091,3.0
7305,2006,1,1272,Memphis,133,GRN,4,30,3,90.9091,3.0
7306,2006,1,1272,Memphis,133,JCI,4,30,3,90.9091,3.0
7307,2006,1,1272,Memphis,133,KPK,4,30,3,90.9091,3.0
7308,2006,1,1272,Memphis,133,LYN,5,30,3,90.9091,3.0
7309,2006,1,1272,Memphis,133,MB,4,30,3,90.9091,3.0
7310,2006,1,1272,Memphis,133,MOR,10,30,3,90.9091,3.0
7311,2006,1,1272,Memphis,133,PH,2,30,3,90.9091,3.0
7312,2006,1,1272,Memphis,133,PIG,9,30,3,90.9091,3.0
7313,2006,1,1272,Memphis,133,PKL,16,30,3,90.9091,3.0
7314,2006,1,1272,Memphis,133,POM,7,30,3,90.9091,3.0
7315,2006,1,1272,Memphis,133,REN,4,30,3,90.9091,3.0
7316,2006,1,1272,Memphis,133,ROH,4,30,3,90.9091,3.0
7317,2006,1,1272,Memphis,133,RPI,4,30,3,90.9091,3.0
7318,2006,1,1272,Memphis,133,RTH,4,30,3,90.9091,3.0
7319,2006,1,1272,Memphis,133,SAG,5,30,3,90.9091,3.0
7320,2006,1,1272,Memphis,133,SAP,4,30,3,90.9091,3.0
7321,2006,1,1272,Memphis,133,SCR,10,30,3,90.9091,3.0
7322,2006,1,1272,Memphis,133,SE,4,30,3,90.9091,3.0
7323,2006,1,1272,Memphis,133,SEL,5,30,3,90.9091,3.0
7324,2006,1,1272,Memphis,133,SIM,4,30,3,90.9091,3.0
7325,2006,1,1272,Memphis,133,TRX,15,30,3,90.9091,3.0
7326,2006,1,1272,Memphis,133,USA,3,30,3,90.9091,3.0
7327,2006,1,1272,Memphis,133,WLK,5,30,3,90.9091,3.0
7328,2006,1,1272,Memphis,133,WOB,4,30,3,90.9091,3.0
7329,2006,1,1272,Memphis,133,WOL,4,30,3,90.9091,3.0
7330,2006,2,1417,UCLA,133,ACU,11,27,6,81.8182,5.0
7331,2006,2,1417,UCLA,133,AP,7,27,6,81.8182,5.0
7332,2006,2,1417,UCLA,133,BIH,11,27,6,81.8182,5.0
7333,2006,2,1417,UCLA,133,BOB,9,27,6,81.8182,5.0
7334,2006,2,1417,UCLA,133,CNG,14,27,6,81.8182,5.0
7335,2006,2,1417,UCLA,133,COL,7,27,6,81.8182,5.0
7336,2006,2,1417,UCLA,133,DC,13,27,6,81.8182,5.0
7337,2006,2,1417,UCLA,133,DOK,14,27,6,81.8182,5.0
7338,2006,2,1417,UCLA,133,DOL,10,27,6,81.8182,5.0
7339,2006,2,1417,UCLA,133,DUN,3,27,6,81.8182,5.0
7340,2006,2,1417,UCLA,133,DWH,15,27,6,81.8182,5.0
7341,2006,2,1417,UCLA,133,ECK,10,27,6,81.8182,5.0
7342,2006,2,1417,UCLA,133,GRN,15,27,6,81.8182,5.0
7343,2006,2,1417,UCLA,133,JCI,21,27,6,81.8182,5.0
7344,2006,2,1417,UCLA,133,KPK,13,27,6,81.8182,5.0
7345,2006,2,1417,UCLA,133,LYN,17,27,6,81.8182,5.0
7346,2006,2,1417,UCLA,133,MB,14,27,6,81.8182,5.0
7347,2006,2,1417,UCLA,133,MOR,7,27,6,81.8182,5.0
7348,2006,2,1417,UCLA,133,PH,9,27,6,81.8182,5.0
7349,2006,2,1417,UCLA,133,PIG,2,27,6,81.8182,5.0
7350,2006,2,1417,UCLA,133,PKL,12,27,6,81.8182,5.0
7351,2006,2,1417,UCLA,133,POM,12,27,6,81.8182,5.0
7352,2006,2,1417,UCLA,133,REN,18,27,6,81.8182,5.0
7353,2006,2,1417,UCLA,133,ROH,8,27,6,81.8182,5.0
7354,2006,2,1417,UCLA,133,RPI,10,27,6,81.8182,5.0
7355,2006,2,1417,UCLA,133,RTH,13,27,6,81.8182,5.0
7356,2006,2,1417,UCLA,133,SAG,13,27,6,81.8182,5.0
7357,2006,2,1417,UCLA,133,SAP,11,27,6,81.8182,5.0
7358,2006,2,1417,UCLA,133,SCR,6,27,6,81.8182,5.0
7359,2006,2,1417,UCLA,133,SE,19,27,6,81.8182,5.0
7360,2006,2,1417,UCLA,133,SEL,8,27,6,81.8182,5.0
7361,2006,2,1417,UCLA,133,SIM,3,27,6,81.8182,5.0
7362,2006,2,1417,UCLA,133,TRX,21,27,6,81.8182,5.0
7363,2006,2,1417,UCLA,133,USA,8,27,6,81.8182,5.0
7364,2006,2,1417,UCLA,133,WLK,14,27,6,81.8182,5.0
7365,2006,2,1417,UCLA,133,WOB,14,27,6,81.8182,5.0
7366,2006,2,1417,UCLA,133,WOL,17,27,6,81.8182,5.0
7367,2006,3,1211,Gonzaga,133,ACU,14,27,3,90.0,2.0
7368,2006,3,1211,Gonzaga,133,AP,5,27,3,90.0,2.0
7369,2006,3,1211,Gonzaga,133,BIH,5,27,3,90.0,2.0
7370,2006,3,1211,Gonzaga,133,BOB,16,27,3,90.0,2.0
7371,2006,3,1211,Gonzaga,133,CNG,37,27,3,90.0,2.0
7372,2006,3,1211,Gonzaga,133,COL,6,27,3,90.0,2.0
7373,2006,3,1211,Gonzaga,133,DC,14,27,3,90.0,2.0
7374,2006,3,1211,Gonzaga,133,DOK,36,27,3,90.0,2.0
7375,2006,3,1211,Gonzaga,133,DOL,5,27,3,90.0,2.0
7376,2006,3,1211,Gonzaga,133,DUN,41,27,3,90.0,2.0
7377,2006,3,1211,Gonzaga,133,DWH,8,27,3,90.0,2.0
7378,2006,3,1211,Gonzaga,133,ECK,7,27,3,90.0,2.0
7379,2006,3,1211,Gonzaga,133,GRN,13,27,3,90.0,2.0
7380,2006,3,1211,Gonzaga,133,JCI,5,27,3,90.0,2.0
7381,2006,3,1211,Gonzaga,133,KPK,10,27,3,90.0,2.0
7382,2006,3,1211,Gonzaga,133,LYN,20,27,3,90.0,2.0
7383,2006,3,1211,Gonzaga,133,MB,5,27,3,90.0,2.0
7384,2006,3,1211,Gonzaga,133,MOR,39,27,3,90.0,2.0
7385,2006,3,1211,Gonzaga,133,PH,44,27,3,90.0,2.0
7386,2006,3,1211,Gonzaga,133,PIG,47,27,3,90.0,2.0
7387,2006,3,1211,Gonzaga,133,PKL,18,27,3,90.0,2.0
7388,2006,3,1211,Gonzaga,133,POM,27,27,3,90.0,2.0
7389,2006,3,1211,Gonzaga,133,REN,11,27,3,90.0,2.0
7390,2006,3,1211,Gonzaga,133,ROH,14,27,3,90.0,2.0
7391,2006,3,1211,Gonzaga,133,RPI,9,27,3,90.0,2.0
7392,2006,3,1211,Gonzaga,133,RTH,15,27,3,90.0,2.0
7393,2006,3,1211,Gonzaga,133,SAG,18,27,3,90.0,2.0
7394,2006,3,1211,Gonzaga,133,SAP,5,27,3,90.0,2.0
7395,2006,3,1211,Gonzaga,133,SCR,16,27,3,90.0,2.0
7396,2006,3,1211,Gonzaga,133,SE,5,27,3,90.0,2.0
7397,2006,3,1211,Gonzaga,133,SEL,14,27,3,90.0,2.0
7398,2006,3,1211,Gonzaga,133,SIM,43,27,3,90.0,2.0
7399,2006,3,1211,Gonzaga,133,TRX,36,27,3,90.0,2.0
7400,2006,3,1211,Gonzaga,133,USA,5,27,3,90.0,2.0
7401,2006,3,1211,Gonzaga,133,WLK,17,27,3,90.0,2.0
7402,2006,3,1211,Gonzaga,133,WOB,9,27,3,90.0,2.0
7403,2006,3,1211,Gonzaga,133,WOL,5,27,3,90.0,2.0
7404,2006,4,1242,Kansas,133,ACU,16,24,7,77.4194,0.0
7405,2006,4,1242,Kansas,133,AP,12,24,7,77.4194,0.0
7406,2006,4,1242,Kansas,133,BIH,17,24,7,77.4194,0.0
7407,2006,4,1242,Kansas,133,BOB,10,24,7,77.4194,0.0
7408,2006,4,1242,Kansas,133,CNG,4,24,7,77.4194,0.0
7409,2006,4,1242,Kansas,133,COL,16,24,7,77.4194,0.0
7410,2006,4,1242,Kansas,133,DC,7,24,7,77.4194,0.0
7411,2006,4,1242,Kansas,133,DOK,7,24,7,77.4194,0.0
7412,2006,4,1242,Kansas,133,DOL,16,24,7,77.4194,0.0
7413,2006,4,1242,Kansas,133,DUN,2,24,7,77.4194,0.0
7414,2006,4,1242,Kansas,133,DWH,14,24,7,77.4194,0.0
7415,2006,4,1242,Kansas,133,ECK,16,24,7,77.4194,0.0
7416,2006,4,1242,Kansas,133,GRN,11,24,7,77.4194,0.0
7417,2006,4,1242,Kansas,133,JCI,23,24,7,77.4194,0.0
7418,2006,4,1242,Kansas,133,KPK,14,24,7,77.4194,0.0
7419,2006,4,1242,Kansas,133,LYN,11,24,7,77.4194,0.0
7420,2006,4,1242,Kansas,133,MB,15,24,7,77.4194,0.0
7421,2006,4,1242,Kansas,133,MOR,4,24,7,77.4194,0.0
7422,2006,4,1242,Kansas,133,PH,5,24,7,77.4194,0.0
7423,2006,4,1242,Kansas,133,PIG,3,24,7,77.4194,0.0
7424,2006,4,1242,Kansas,133,PKL,11,24,7,77.4194,0.0
7425,2006,4,1242,Kansas,133,POM,4,24,7,77.4194,0.0
7426,2006,4,1242,Kansas,133,REN,17,24,7,77.4194,0.0
7427,2006,4,1242,Kansas,133,ROH,11,24,7,77.4194,0.0
7428,2006,4,1242,Kansas,133,RPI,20,24,7,77.4194,0.0
7429,2006,4,1242,Kansas,133,RTH,11,24,7,77.4194,0.0
7430,2006,4,1242,Kansas,133,SAG,11,24,7,77.4194,0.0
